"filename", "language", "C#", "comment", "blank", "total"
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\AddOns\CustomButton.cs", "C#", 10, 4, 1, 15
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\AddOns\DontDestroyOnLoad.cs", "C#", 9, 0, 1, 10
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\AddOns\WaveMoveScript.cs", "C#", 39, 7, 9, 55
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Core\Abilities\ControllableWaveScript.cs", "C#", 17, 0, 4, 21
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Core\Controllables\Clone.cs", "C#", 16, 0, 3, 19
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Core\Controllables\Controllable.cs", "C#", 155, 45, 36, 236
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Core\Controllables\Player.cs", "C#", 41, 7, 9, 57
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Core\Gates\BinaryGate.cs", "C#", 42, 4, 10, 56
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Core\Gates\Gate.cs", "C#", 70, 27, 17, 114
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Core\Gates\MultiGate.cs", "C#", 24, 4, 7, 35
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Core\Gates\UnaryGate.cs", "C#", 51, 5, 12, 68
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Core\Qubits\Qubit.cs", "C#", 53, 22, 13, 88
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Core\Qubits\QubitCircuit.cs", "C#", 95, 34, 25, 154
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Core\Qubits\QubitSubcircuit.cs", "C#", 238, 78, 60, 376
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Enemies\Enemy.cs", "C#", 18, 0, 5, 23
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Enemies\Features\ICollision.cs", "C#", 8, 6, 2, 16
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Enemies\Features\IDeath.cs", "C#", 5, 3, 2, 10
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Enemies\Features\Shooting\EnemyWaveScript.cs", "C#", 18, 0, 4, 22
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Enemies\Features\Shooting\IShooting.cs", "C#", 6, 6, 2, 14
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Enemies\Features\Shooting\ShootingDetector.cs", "C#", 21, 0, 5, 26
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Enemies\Types\Immobile\FireScript.cs", "C#", 15, 0, 3, 18
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Enemies\Types\Immobile\ImmobileEnemy.cs", "C#", 6, 0, 3, 9
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Enemies\Types\Immobile\WaveShooterScript.cs", "C#", 57, 6, 10, 73
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Enemies\Types\Mobile\MobileEnemy.cs", "C#", 7, 3, 2, 12
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Inputs\CursorController.cs", "C#", 19, 3, 5, 27
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Inputs\GlobalActions.cs", "C#", 143, 3, 13, 159
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Inputs\StageActions.cs", "C#", 638, 7, 15, 660
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Managers\Global\GameManager.cs", "C#", 15, 3, 2, 20
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Managers\Global\GlobalControlManager.cs", "C#", 53, 10, 12, 75
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Managers\Manager.cs", "C#", 21, 6, 5, 32
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Managers\Stage\Spawn\CheckpointScript.cs", "C#", 26, 0, 6, 32
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Managers\Stage\Spawn\SpawnManager.cs", "C#", 137, 52, 35, 224
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Managers\Stage\StageControlManager.cs", "C#", 210, 52, 51, 313
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Managers\Stage\StageUIManager.cs", "C#", 332, 107, 64, 503
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Quantum\Operators\Binary\CNOTOperator.cs", "C#", 19, 9, 3, 31
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Quantum\Operators\Binary\SWAPOperator.cs", "C#", 17, 9, 2, 28
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Quantum\Operators\QuantumOperator.cs", "C#", 16, 8, 5, 29
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Quantum\Operators\Unary\HadamardOperator.cs", "C#", 16, 3, 2, 21
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Quantum\Operators\Unary\IdentityOperator.cs", "C#", 10, 3, 2, 15
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Quantum\Operators\Unary\PauliXOperator.cs", "C#", 13, 3, 2, 18
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Quantum\Operators\Unary\PauliYOperator.cs", "C#", 12, 3, 2, 17
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Quantum\Operators\Unary\PauliZOperator.cs", "C#", 15, 3, 2, 20
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Quantum\QuantumFactory.cs", "C#", 80, 11, 8, 99
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\Quantum\QuantumState.cs", "C#", 89, 20, 16, 125
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\StateMachines\ControllableStateMachine\CSM.cs", "C#", 3, 5, 1, 9
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\StateMachines\ControllableStateMachine\CSMState.cs", "C#", 52, 0, 11, 63
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\StateMachines\ControllableStateMachine\JumpingState.cs", "C#", 64, 12, 16, 92
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\StateMachines\ControllableStateMachine\StandingState.cs", "C#", 35, 3, 5, 43
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\StateMachines\IState.cs", "C#", 10, 4, 2, 16
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\StateMachines\QubitStateMachine\MultipleState.cs", "C#", 63, 3, 9, 75
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\StateMachines\QubitStateMachine\QSM.cs", "C#", 3, 3, 0, 6
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\StateMachines\QubitStateMachine\QSMState.cs", "C#", 64, 7, 12, 83
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\StateMachines\StateMachine.cs", "C#", 17, 12, 8, 37
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\UI\Panel.cs", "C#", 14, 6, 4, 24
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\UI\PieChartScript.cs", "C#", 17, 3, 4, 24
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\UI\QDP\QDPScript.cs", "C#", 33, 8, 7, 48
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\UI\QQV\QQVArrowButtonScript.cs", "C#", 16, 3, 2, 21
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\UI\QQV\QQVEvents.cs", "C#", 36, 9, 5, 50
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\UI\QQV\QQVQubitRawImageScript.cs", "C#", 70, 8, 14, 92
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\UI\QQV\QQVScript.cs", "C#", 140, 40, 26, 206
"c:\Users\557580\Documents\GitHub\Quantonic\Assets\Scripts\UI\TimerScript.cs", "C#", 55, 10, 15, 80
"Total", "-", 3594, 712, 638, 4944